ID,predicted_score_level
0,high
20,high
49,high
50,high
78,high
85,high
135,high
145,high
148,high
172,high
202,high
206,high
208,high
231,high
232,high
272,high
274,high
279,high
285,high
286,high
293,high
329,high
358,high
369,high
371,high
374,high
375,high
377,high
412,high
417,high
427,high
431,high
443,high
458,high
474,high
483,high
484,high
526,high
529,high
530,high
546,low
550,low
555,low
563,high
569,high
593,high
600,high
620,low
625,high
636,high
654,high
656,high
675,high
705,high
707,high
716,high
734,high
748,high
765,high
771,high
787,high
801,high
807,high
819,high
829,high
833,high
863,high
875,high
876,high
883,high
889,high
891,high
907,high
914,high
921,high
932,high
987,high
997,high
1027,high
1032,high
1035,high
1038,high
1040,high
1042,high
1050,high
1053,high
1066,high
1076,high
1119,high
1121,high
1129,high
1133,high
1143,high
1144,high
1154,low
1214,high
1242,high
1251,high
1256,high
1282,high
1291,high
1299,high
1302,high
1323,high
1329,high
1354,high
1376,high
1380,high
1388,high
1392,high
1400,high
1401,high
1414,high
1437,high
1449,high
1451,high
1455,high
1459,high
1500,high
1534,high
1536,high
1538,high
1539,high
1541,high
1556,high
1571,high
1574,high
1628,high
1631,high
1646,high
1649,high
1652,high
1653,high
1679,high
1683,high
1695,high
1696,high
1715,high
1724,high
1730,high
1757,high
1775,high
1779,high
1787,high
1805,high
1815,high
1823,high
1843,high
1881,high
1886,high
1889,high
1895,high
1896,high
1899,low
1915,high
1920,low
1921,high
1922,high
1940,high
1954,high
1959,high
1994,high
2001,high
2005,high
2011,high
2013,high
2039,high
2052,high
2059,high
2065,high
2075,low
2081,low
2083,low
2086,high
2087,low
2097,high
2120,high
2122,high
2134,high
2144,high
2153,high
2158,high
2163,high
2211,high
2243,high
2267,high
2271,high
2272,high
2274,high
2275,high
2290,high
2299,high
2309,high
2327,high
2331,high
2336,high
2337,high
2340,high
2355,high
2362,high
2363,high
2367,high
2391,high
2401,high
2408,high
2434,high
2439,high
2487,high
2488,high
2491,high
2500,high
2503,high
2506,high
2510,high
2524,high
2539,high
2558,high
2592,high
2605,high
2613,high
2621,high
2622,high
2625,high
2628,high
2647,high
2656,high
2659,high
2662,high
2706,high
2726,high
2733,high
2748,high
2749,high
2750,high
2764,high
2768,high
2789,high
2808,high
2811,high
2812,high
2823,high
2842,high
2848,high
2855,high
2856,high
2883,high
2897,high
2931,high
2942,high
2943,high
2957,high
2973,high
2996,high
3000,high
3016,high
3023,high
3034,high
3035,high
3037,high
3047,high
3050,high
3060,high
3077,high
3105,high
3114,high
3129,high
3137,high
3139,high
3141,high
3144,high
3154,high
3186,high
3194,high
3199,high
3223,high
3224,high
3231,high
3243,medium
3251,high
3277,high
3283,high
3294,high
3306,high
3312,high
3313,high
3321,high
3322,high
3329,high
3331,high
3341,high
3354,high
3360,high
3366,high
3369,high
3393,high
3401,high
3412,high
3416,high
3427,high
3455,high
3459,high
3487,high
3520,high
3538,high
3543,high
3558,high
3563,high
3572,high
3580,high
3598,high
3602,high
3603,high
3623,high
3640,high
3652,high
3677,high
3682,high
3690,high
3691,high
3744,high
3749,high
3757,high
3758,high
3764,high
3769,high
3785,high
3801,high
3808,high
3812,high
3820,high
3824,high
3875,high
3877,high
3887,high
3889,high
3901,high
3922,high
3925,high
3942,high
3946,high
3961,high
3992,high
4000,high
4023,high
4035,high
4039,high
4045,high
4047,high
4054,low
4086,high
4090,high
4101,high
4121,high
4124,high
4132,high
4139,high
4141,high
4156,high
4184,high
4189,high
4195,high
4201,high
4209,high
4242,high
4261,high
4265,high
4286,high
4297,low
4298,low
4306,high
4309,high
4318,high
4320,high
4326,high
4329,high
4353,high
4354,high
4362,high
4366,high
4382,high
4385,high
4400,high
4401,high
4410,high
4429,high
4439,high
4465,high
4486,high
4490,high
4497,high
4504,high
4522,high
4535,high
4537,high
4549,high
4557,high
4575,high
4594,high
4599,high
4604,high
4607,high
4615,high
4636,high
4639,high
4640,high
4652,high
4653,high
4665,high
4674,high
4696,high
4715,high
4721,low
4723,high
4772,high
4789,high
4791,high
4798,high
4804,high
4821,high
4824,high
4841,high
4848,high
4873,high
4878,high
4879,high
4882,high
4883,high
4904,high
4909,high
4932,high
4947,high
4949,high
4962,high
4969,high
4974,high
4980,high
4985,high
4999,high
5051,high
5054,high
5058,high
5063,low
5069,high
5075,high
5078,high
5085,high
5110,high
5117,high
5135,high
5139,high
5140,high
5147,high
5150,high
5170,high
5178,high
5201,high
5204,high
5211,high
5218,high
5220,high
5227,high
5237,high
5241,high
5256,high
5299,high
5305,high
5307,high
5308,high
5311,low
5315,high
5331,high
5334,high
5342,high
5360,high
5361,high
5390,high
5397,high
5413,high
5419,high
5441,high
5450,high
5452,high
5460,high
5477,high
5487,high
5497,high
5505,high
5510,high
5515,high
5526,high
5530,low
5536,high
5542,high
5550,high
5592,high
5597,high
5604,high
5616,high
5636,high
5651,high
5656,high
5676,high
5686,high
5687,high
5695,high
5706,high
5716,high
5720,high
5799,high
5801,high
5814,high
5818,high
5827,high
5828,high
5829,high
5841,high
5850,high
5854,high
5859,high
5874,high
5879,high
5910,high
5921,high
5934,high
5967,low
5975,high
5985,high
5988,high
5996,high
6020,high
6021,high
6026,high
6034,high
6049,high
6058,high
6070,high
6071,high
6086,high
6101,high
6119,high
6130,high
6154,high
6187,high
6206,high
6214,high
6223,high
6227,high
6231,high
6234,high
6250,high
6257,high
6266,high
6273,high
6276,high
6278,high
6279,high
6291,high
6294,high
6295,high
6304,high
6309,high
6327,high
6344,high
6389,high
6414,high
6428,high
6442,high
6464,high
6467,high
6469,high
6475,high
6505,high
6506,high
6515,high
6516,high
6520,high
6523,high
6533,high
6550,high
6555,high
6557,high
6578,high
6582,high
6615,high
6617,high
6618,high
6627,high
6635,high
6644,high
6647,high
6659,high
6661,high
6697,high
6700,high
6731,high
6737,high
6764,high
6765,high
6778,high
6787,high
6804,high
6805,high
6816,high
6834,high
6838,high
6854,low
6860,high
6870,high
6874,high
6882,high
6890,high
6893,high
6906,high
6927,high
6943,high
6945,high
6967,high
6973,high
6981,high
7000,high
7022,high
7030,high
7034,high
7036,high
7037,high
7039,high
7052,high
7056,high
7068,low
7086,high
7093,high
7098,high
7103,high
7115,high
7116,high
7117,high
7155,high
7168,high
7170,high
7178,high
7184,high
7215,high
7222,high
7226,high
7227,high
7240,high
7263,high
7271,high
7272,high
7282,high
7293,high
7294,high
7296,high
7300,high
7301,high
7319,high
7320,high
7344,high
7371,high
7372,high
7373,high
7381,high
7396,high
7401,high
7422,high
7439,high
7443,high
7451,high
7464,high
7471,high
7479,high
7483,high
7493,high
7500,high
7512,high
7515,high
7518,high
7530,high
7539,high
7584,high
7589,high
7596,high
7607,high
7635,high
7636,high
7658,high
7660,high
7665,high
7668,high
7693,high
7725,high
7748,high
7754,high
7757,high
7758,high
7759,high
7762,high
7770,high
7771,high
7778,high
7789,high
7801,high
7805,high
7827,high
7833,low
7844,high
7850,high
7866,high
7879,high
7890,high
7914,high
7917,high
7932,high
7933,high
7936,high
7942,high
7944,high
7945,high
7952,high
7953,high
7984,high
8014,high
8020,high
8030,high
8032,high
8033,high
8038,low
8055,high
8076,high
8077,high
8089,high
8091,high
8126,high
8129,high
8134,high
8138,high
8139,low
8144,low
8149,low
8152,high
8163,high
8164,high
8166,high
8189,high
8211,high
8216,low
8226,high
8228,high
8230,high
8234,high
8235,high
8237,high
8254,high
8266,high
8279,high
8285,high
8293,high
8297,high
8330,high
8332,high
8361,high
8371,high
8406,high
8413,high
8429,high
8442,high
8452,high
8460,high
8462,low
8486,high
8489,high
8497,high
8499,high
8504,high
8505,low
8507,high
8511,high
8512,high
8552,high
8562,high
8567,high
8570,high
8575,high
8642,high
8645,high
8658,high
8662,high
8675,high
8689,high
8698,high
8732,high
8746,high
8750,high
8752,high
8765,high
8776,high
8778,high
8781,high
8784,high
8811,high
8828,high
8829,high
8839,high
8841,high
8880,high
8905,high
8917,high
8931,high
8942,high
8943,high
8966,high
8977,high
8979,high
8989,high
9026,low
9028,high
9029,high
9059,high
9060,high
9092,high
9094,high
9107,high
9114,high
9116,high
9124,high
9156,high
9158,high
9160,high
9168,high
9171,low
9181,medium
9200,high
9211,high
9212,high
9226,high
9228,high
9239,high
9270,high
9283,high
9309,high
9314,high
9344,high
9349,high
9389,high
9393,high
9400,high
9426,high
9436,high
9441,high
9448,high
9452,high
9458,high
9465,high
9466,high
9470,high
9486,high
9495,high
9496,high
9504,high
9507,high
9515,high
9542,high
9543,high
9558,high
9588,high
9604,high
9613,high
9625,high
9655,high
9667,high
9671,high
9674,high
9705,high
9714,high
9725,high
9731,high
9756,high
9761,high
9785,high
9790,high
9794,high
9799,high
9800,high
9827,high
9830,high
9852,high
9876,high
9908,high
9914,high
9915,high
9922,high
9934,high
9939,high
9957,high
9985,high
9986,high
9997,high
10035,high
10046,high
10054,high
10069,high
10101,high
10119,high
10123,high
10144,high
10150,high
10176,high
10179,high
10183,high
10190,high
10217,high
10232,high
10245,high
10265,high
10297,high
10299,high
10303,high
10327,high
10364,high
10371,high
10374,high
10393,high
10416,high
10449,high
10458,high
10466,high
10467,high
10522,high
10556,high
10560,high
10564,high
10596,high
10610,high
10614,high
10618,high
10619,high
10622,high
10627,high
10641,high
10644,high
10649,low
10650,high
10656,high
10662,high
10663,high
10699,low
10709,high
10711,high
10713,high
10728,high
10730,high
10763,high
10797,high
10807,high
10812,high
10818,high
10824,high
10844,high
10857,high
10859,high
10863,high
10866,high
10867,high
10881,low
10885,high
10891,high
10896,high
10898,high
10910,high
10959,high
10967,high
10968,high
11001,high
11004,high
11009,high
11018,high
11086,high
11103,high
11106,high
11119,high
11135,high
11140,high
11167,high
11170,high
11172,high
11174,high
11180,high
11197,high
11205,high
11207,high
11216,high
11226,high
11249,high
11258,high
11275,high
11315,high
11326,high
11327,high
11329,high
11331,high
11342,high
11354,high
11360,high
11387,high
11422,high
11424,high
11452,high
11453,high
11455,high
11464,high
11486,high
11495,high
11496,high
11508,high
11519,high
11521,high
11524,high
11525,high
11528,high
11536,high
11542,high
11546,high
11550,high
11563,high
11573,high
11578,high
11589,high
11595,high
11605,high
11606,high
11612,high
11639,high
11642,high
11645,high
11656,high
11659,high
11666,high
11685,high
11695,low
11704,high
11723,high
11724,high
11732,high
11740,high
11761,high
11771,high
11788,high
11791,high
11797,high
11804,high
11844,high
11848,high
11849,high
11869,high
11872,high
11873,high
11888,high
11890,high
11897,high
11899,high
11902,high
11905,high
11911,high
11920,high
11922,high
11935,high
11939,high
11944,high
11945,high
11963,low
11987,high
11991,high
11995,high
11997,high
12013,high
12018,high
12028,high
12029,high
12033,high
12040,high
12044,high
12047,high
12059,high
12076,high
12077,high
12087,high
12088,high
12108,high
12158,high
12166,high
12174,high
12180,high
12186,high
12189,high
12216,high
12239,high
12246,low
12253,high
12258,high
12289,high
12294,high
12303,high
12304,low
12307,high
12319,high
12354,high
12356,high
12357,high
12367,high
12383,high
12393,high
12403,high
12417,high
12422,high
12424,high
12435,high
12448,high
12458,high
12478,high
12483,high
12485,low
12493,low
12524,high
12546,high
12557,high
12614,high
12628,high
12632,high
12635,high
12661,high
12672,high
12674,high
12675,high
12682,high
12688,high
12693,high
12696,high
12697,high
12711,high
12752,high
12771,high
12773,high
12784,high
12785,high
12812,high
12815,high
12819,high
12821,high
12848,high
12856,high
12857,high
12860,high
12861,high
12870,high
12884,high
12892,high
12915,high
12920,high
12925,high
12926,high
12928,high
12930,high
12933,high
12934,high
12938,high
12946,high
12948,high
12967,high
13008,high
13035,high
13048,high
13100,high
13115,high
13116,high
13121,high
13128,high
13147,high
13152,high
13160,high
13162,high
13176,high
13177,high
13180,high
13197,high
13207,high
13209,high
13213,high
13218,high
13222,high
13223,high
13234,high
13238,low
13256,high
13261,high
13270,high
13279,high
13293,high
13295,high
13298,high
13303,high
13306,high
13312,low
13329,high
13339,high
13362,high
13369,high
13374,high
13387,high
13394,high
13437,high
13439,high
13440,high
13442,high
13444,high
13478,high
13481,high
13492,high
13509,high
13515,high
13517,high
13531,high
13545,high
13551,high
13557,high
13584,high
13597,high
13600,high
13605,high
13617,high
13621,high
13622,high
13635,high
13644,high
13664,high
13665,high
13697,high
13698,high
13699,high
13709,high
13716,high
13722,high
13755,high
13798,high
13804,high
13812,high
13814,high
13830,high
13831,high
13832,high
13852,high
13860,high
13908,high
13929,high
13949,high
13957,high
13970,high
13983,high
13988,high
13994,high
14001,high
14010,high
14027,high
14037,high
14052,high
14069,high
14070,high
14097,high
14106,high
14109,high
14112,high
14129,high
14146,high
14162,high
14164,high
14167,high
14184,high
14205,high
14207,high
14268,high
14270,high
14274,high
14277,high
14285,high
14288,high
14290,high
14299,high
14307,high
14318,high
14331,high
14345,high
14358,high
14360,high
14365,high
14369,high
14371,high
14382,high
14384,low
14391,high
14408,high
14418,high
14432,high
14436,high
14443,high
14473,high
14477,high
14480,high
14481,low
14487,high
14489,high
14516,high
14531,high
14545,high
14547,high
14559,high
14571,high
14584,high
14594,high
14595,high
14627,high
14635,high
14637,high
14644,high
14667,high
14686,high
14694,high
14695,high
14710,high
14712,high
14721,high
14732,high
14749,high
14777,high
14786,high
14802,high
14821,high
14823,high
14824,high
14843,high
14846,high
14847,high
14851,high
14864,high
14868,high
14873,high
14874,high
14887,high
14888,high
14904,high
14911,high
14917,high
14927,high
14934,high
14935,high
14943,high
14948,high
14973,high
14983,high
14997,high
15013,high
15018,high
15024,high
15027,high
15038,high
15039,high
15044,high
15067,high
15078,high
15083,high
15094,high
15095,high
15097,high
15099,high
15113,high
15120,high
15121,high
15137,high
15138,high
15149,high
15184,high
15187,high
15189,high
15190,high
15213,high
15219,high
15224,high
15248,high
15252,high
15260,high
15282,high
15287,high
15290,high
15293,high
15298,high
15301,high
15311,high
15322,high
15326,high
15331,high
15349,high
15350,high
15366,high
15371,high
15399,high
15421,high
15425,high
15430,high
15448,high
15452,high
15461,high
15463,high
15474,high
15479,high
15481,high
15490,high
15491,high
15493,high
15497,high
15519,high
15526,high
15541,high
15550,high
15563,high
15581,high
15584,high
15600,high
15603,high
15608,high
15611,high
15619,high
15630,high
15640,high
15644,high
15648,high
15650,high
15662,high
15665,high
15671,high
15676,high
15689,high
15709,high
15727,high
15739,high
15742,high
15745,high
15747,high
15764,high
15765,high
15777,high
15787,high
15795,high
15803,high
15824,high
15842,high
15849,high
15874,high
15891,high
15901,high
15909,high
15925,high
15941,high
15951,high
15953,high
15959,high
15962,high
15964,high
16015,high
16016,high
16025,high
16028,high
16041,high
16100,high
16102,high
16129,high
16134,high
16137,high
16141,high
16155,high
16157,high
16169,high
16172,high
16178,high
16189,high
16199,high
16200,high
16204,high
16205,high
16212,high
16232,high
16245,high
16249,high
16253,high
16259,high
16263,high
16269,high
16294,high
16316,high
16327,high
16329,high
16341,high
16344,high
16363,high
16378,low
16379,high
16389,high
16393,high
16396,high
16410,high
16430,high
16435,high
16442,high
16459,low
16471,high
16500,high
16503,high
16511,high
16535,high
16550,high
16578,high
16582,high
16586,high
16591,high
16611,high
16621,high
16626,high
16641,high
16644,high
16647,high
16650,high
16663,high
16667,high
16671,high
16674,high
16678,high
16697,high
16706,high
16709,high
16721,high
16727,high
16734,high
16737,high
16744,high
16747,high
16766,high
16791,high
16794,high
16795,high
16812,high
16818,high
16828,high
16829,high
16851,high
16859,high
16908,high
16912,high
16919,high
16921,high
16922,high
16924,high
16926,high
16960,high
16962,high
16965,high
16975,high
16984,high
17001,low
17002,high
17006,low
17024,high
17029,high
17046,high
17047,high
17054,high
17079,high
17084,high
17085,high
17088,high
17089,high
17106,high
17111,high
17121,high
17132,high
17147,high
17176,high
17188,high
17199,high
17214,high
17222,high
17225,low
17228,high
17253,high
17259,high
17267,high
17274,high
17292,high
17304,high
17311,high
17331,high
17350,high
17372,high
17374,high
17380,high
17407,high
17421,high
17437,high
17443,high
17463,high
17486,high
17490,high
17497,high
17504,high
17509,high
17512,high
17514,high
17536,high
17544,high
17553,high
17561,high
17574,high
17576,high
17577,low
17578,high
17585,high
17598,high
17626,high
17638,high
17660,high
17672,high
17704,high
17709,high
17714,high
17752,high
17772,high
17814,high
17836,high
17845,high
17849,high
17854,high
17855,high
17868,high
17870,high
17876,high
17878,high
17881,high
17888,high
17916,high
17924,high
17925,high
17929,high
17936,high
17937,high
17940,high
17941,high
17944,high
17960,high
17961,high
17964,high
17965,high
17978,high
17999,high
18017,high
18023,high
18044,high
18068,high
18085,high
18104,high
18106,high
18126,high
18135,low
18142,high
18143,high
18157,low
18170,high
18195,high
18197,high
18198,high
18200,high
18219,high
18220,high
18233,low
18242,high
18243,high
18265,high
18270,high
18275,high
18293,high
18294,high
18315,high
18325,high
18327,high
18339,high
18342,high
18378,high
18405,high
18409,high
18439,high
18448,high
18477,high
18495,high
18519,high
18531,high
18548,high
18549,high
18551,high
18557,high
18560,high
18575,high
18576,high
18577,high
18592,high
18623,low
18648,high
18649,high
18651,high
18656,high
18662,high
18668,high
18681,high
18682,high
18698,high
18733,high
18762,high
18763,high
18772,high
18787,high
18799,high
18801,high
18823,high
18824,high
18844,high
18849,high
18854,medium
18857,high
18876,high
18896,high
18904,high
18923,high
18936,high
18947,high
18961,high
18999,high
19014,high
19032,high
19038,high
19060,high
19068,high
19070,high
19075,high
19087,high
19088,high
19101,high
19109,high
19116,high
19121,high
19140,high
19148,high
19171,high
19172,high
19187,high
19221,high
19222,high
19228,high
19241,high
19300,high
19317,high
19325,high
19345,high
19347,high
19353,high
19368,high
19370,high
19371,high
19373,high
19409,high
19423,high
19438,low
19444,high
19455,high
19456,high
19471,high
19475,high
19494,high
19498,high
19542,high
19557,high
19563,high
19579,high
19593,high
19603,high
19622,high
19630,high
19642,high
19649,low
19695,high
19705,high
19707,high
19713,high
19715,high
19738,high
19751,high
19756,high
19762,high
19769,high
19771,high
19781,high
19798,high
19799,high
19829,high
19839,high
19846,low
19851,high
19862,high
19871,high
19874,high
19907,high
19910,high
19933,high
19935,high
19942,high
19949,high
19953,high
19960,high
19966,high
19978,high
19979,high
19991,high
19998,high
20001,high
20006,high
20008,high
20014,high
20015,high
20018,high
20021,high
20044,high
20047,high
20063,high
20068,high
20085,high
20086,high
20111,high
20114,high
20117,high
20126,high
20149,high
20165,high
20176,high
20184,high
20195,high
20214,high
20215,high
20222,high
20235,high
20237,high
20243,high
20257,high
20262,high
20264,high
20286,high
20297,high
20301,high
20302,high
20307,high
20368,high
20407,high
20418,high
20424,high
20443,high
20456,high
20460,high
20461,high
20469,high
20473,high
20478,high
20482,high
20487,high
20492,low
20494,high
20510,high
20519,high
20529,high
20539,high
20546,high
20551,high
20552,high
20555,high
20572,high
20579,high
20583,high
20598,high
20625,high
20628,high
20632,high
20634,high
20648,high
20658,high
20666,high
20685,high
20717,high
20723,high
20732,high
20755,high
20769,high
20770,high
20777,high
20809,high
20815,high
20823,high
20830,high
20836,high
20840,high
20841,high
20855,high
20876,high
20878,high
20879,high
20880,high
20883,high
20891,high
20905,high
20922,high
20923,high
20926,high
20939,high
20944,high
20946,high
20976,high
20985,high
20988,high
20992,high
21009,high
21020,high
21032,high
21035,high
21038,high
21040,high
21045,high
21081,high
21085,high
21115,high
21116,high
21142,high
21148,high
21158,high
21178,high
21200,high
21203,high
21204,high
21206,high
21207,high
21232,high
21237,high
21259,high
21265,high
21269,high
21290,high
21298,high
21318,high
21319,high
21336,high
21339,high
21342,high
21344,high
21354,high
21359,high
21360,high
21371,high
21385,high
21392,high
21412,high
21431,high
21434,high
21438,high
21452,high
21453,high
21471,high
21473,high
21475,high
21484,high
21487,high
21490,high
21493,high
21501,high
21507,high
21526,high
21536,high
21563,high
21566,high
21582,high
21614,high
21652,high
21663,high
21682,high
21699,high
21706,high
21712,high
21721,high
21723,high
21729,high
21738,high
21739,high
21743,high
21745,high
21748,high
21755,high
21756,high
21760,high
21770,high
21774,high
21805,high
21810,high
21823,high
21828,high
21836,high
21849,high
21856,high
21870,high
21887,high
21888,high
21891,high
21897,high
21905,high
21912,high
21956,high
21978,high
21980,high
22004,high
22011,high
22031,high
22041,high
22050,high
22091,high
22094,high
22100,high
22103,high
22123,high
22140,high
22142,high
22143,low
22159,high
22164,high
22182,high
22230,low
22236,high
22240,high
22241,high
22254,high
22271,high
22273,high
22308,high
22321,high
22322,high
22325,high
22328,high
22335,high
22369,high
22392,high
22416,high
22421,high
22449,high
22451,high
22454,high
22458,high
22463,high
22469,high
22495,high
22498,high
22499,high
22505,high
22510,high
22524,high
22538,high
22546,low
22551,high
22560,high
22565,high
22568,high
22597,high
22602,high
22612,high
22619,high
22633,high
22642,high
22662,high
22673,high
22703,high
22710,high
22751,high
22755,high
22760,high
22770,high
22784,high
22790,high
22819,high
22850,high
22853,high
22867,high
22870,high
22876,high
22881,high
22895,high
22903,high
22904,high
22906,high
22933,high
22949,high
22964,high
22966,high
22970,high
22987,high
22999,high
23001,high
23002,high
23004,high
23016,high
23017,high
23030,high
23036,high
23042,high
23048,high
23063,high
23076,high
23079,high
23088,high
23112,high
23151,high
23154,high
23157,high
23176,high
23191,high
23202,high
23207,high
23214,high
23235,high
23237,low
23282,high
23292,high
23320,high
23335,high
23336,high
23349,high
23378,high
23388,high
23401,high
23410,high
23429,high
23446,high
23448,high
23456,high
23457,high
23474,high
23483,high
23496,high
23515,high
23522,high
23550,high
23551,high
23552,high
23562,high
23563,high
23576,high
23582,high
23605,high
23609,high
23618,high
23628,high
23632,high
23646,high
23650,high
23656,high
23660,high
23707,high
23716,high
23723,high
23724,high
23731,high
23738,high
23749,high
23770,high
23820,high
23847,high
23855,medium
23874,high
23895,high
23898,high
23916,high
23930,high
23932,high
23941,high
23950,high
23960,high
23968,high
23986,high
23992,high
23993,high
24000,high
24003,high
24007,high
24020,high
24045,high
24048,high
24055,high
24077,high
24091,high
24111,high
24115,high
24120,high
24138,high
24140,low
24147,high
24175,low
24176,low
24197,high
24198,high
24219,high
24221,high
24228,high
24246,high
24274,high
24285,high
24288,high
24289,high
24294,high
24318,high
24320,high
24322,high
24329,high
24335,high
24357,high
24360,high
24362,high
24371,high
24381,high
24391,high
24396,high
24402,high
24404,high
24420,high
24439,high
24451,high
24456,high
24461,high
24476,high
24485,high
24486,high
24509,high
24515,high
24517,low
24536,high
24548,high
24558,high
24568,high
24569,high
24575,high
24577,high
24620,high
24629,high
24673,high
24687,high
24697,high
24706,high
24738,high
24744,high
24755,high
24770,high
24775,high
24792,high
24811,high
24836,high
24838,high
24850,high
24854,high
24855,high
24867,high
24881,low
24909,high
24913,high
24924,high
24935,high
24949,high
24954,high
24964,high
24969,low
24972,high
24981,high
24987,low
24990,high
24994,high
25018,high
25031,high
25050,high
25070,high
25075,high
25082,high
25094,high
25102,high
25110,high
25132,high
25137,high
25139,high
25164,high
25187,high
25204,high
25206,high
25234,high
25278,high
25279,high
25290,high
25299,high
25327,high
25336,high
25366,high
25391,high
25421,high
25432,high
25441,high
25445,high
25465,high
25478,high
25479,high
25487,high
25492,low
25500,high
25511,high
25515,high
25546,high
25551,high
25562,high
25568,high
25602,high
25609,high
25614,high
25626,high
25628,high
25630,high
25631,high
25645,high
25663,high
25664,high
25674,high
25676,high
25680,high
25691,high
25699,high
25700,high
25709,high
25734,high
25735,high
25763,high
25798,high
25811,high
25815,high
25820,high
25821,high
25827,high
25872,high
25882,high
25891,high
25929,low
25953,high
25965,high
25995,high
26011,high
26024,high
26040,high
26042,high
26049,high
26053,high
26054,high
26061,high
26082,high
26086,high
26098,high
26100,high
26118,high
26119,low
26127,high
26139,high
26155,high
26156,high
26166,high
26179,high
26180,high
26184,high
26190,high
26199,high
26208,high
26216,high
26224,low
26237,high
26248,high
26252,high
26254,high
26266,high
26271,high
26272,high
26274,high
26275,high
26282,high
26292,high
26293,high
26300,high
26311,high
26316,high
26327,high
26329,high
26335,high
26361,high
26364,high
26365,high
26374,high
26378,high
26392,high
26413,low
26431,high
26434,high
26445,high
26455,high
26457,high
26477,high
26486,high
26509,high
26542,high
26574,high
26579,high
26595,high
26599,high
26601,high
26612,high
26623,high
26630,high
26656,high
26663,high
26665,high
26675,high
26690,high
26702,high
26710,low
26717,high
26740,high
26743,high
26746,high
26748,high
26757,high
26776,high
26790,high
26791,high
26817,high
26838,high
26861,high
26866,high
26874,high
26881,high
26887,high
26889,high
26892,high
26910,high
26942,high
26956,high
26962,high
26976,high
26979,high
26981,high
26988,high
27008,high
27021,high
27048,high
27061,high
27071,high
27072,high
27078,high
27096,high
27104,high
27116,high
27150,high
27167,high
27177,high
27179,high
27189,high
27203,high
27206,high
27219,low
27231,high
27247,high
27262,high
27277,high
27286,high
27303,high
27307,high
27324,high
27328,high
27366,high
27379,high
27388,high
27409,high
27414,high
27425,high
27434,high
27455,high
27458,high
27465,high
27487,high
27496,high
27504,high
27515,high
27522,high
27529,high
27556,high
27559,high
27562,high
27575,high
27576,high
27578,high
27583,high
27588,high
27597,high
27598,high
27603,high
27608,high
27617,high
27627,high
27628,high
27646,high
27649,high
27652,high
27674,high
27677,high
27683,high
27687,high
27696,high
27702,high
27754,high
27765,high
27774,high
27781,high
27788,high
27816,high
27839,high
27846,high
